,lat,lon,elevation
1532,-41.038010399241045,168.205078125,
1533,-40.961772776722135,168.205078125,
1534,-40.88553515420323,168.205078125,
1535,-40.80929753168432,168.205078125,
1536,-40.73305990916541,168.205078125,
1537,-40.65682228664651,168.205078125,
1538,-40.5805846641276,168.205078125,
1539,-46.6795944656402,168.3017578125,
1540,-46.60335684312129,168.3017578125,
1541,-46.52711922060239,168.3017578125,2.4323253631591797
1542,-46.45088159808348,168.3017578125,
1543,-46.37464397556457,168.3017578125,8.79515552520752
1544,-46.298406353045664,168.3017578125,
1545,-46.222168730526754,168.3017578125,32.14427185058594
1546,-46.14593110800785,168.3017578125,
1547,-46.06969348548894,168.3017578125,
1548,-45.99345586297003,168.3017578125,146.2152862548828
1549,-45.91721824045113,168.3017578125,
1550,-45.84098061793222,168.3017578125,305.3650207519531
1551,-45.76474299541331,168.3017578125,
1552,-45.688505372894404,168.3017578125,
1553,-45.612267750375494,168.3017578125,287.7024841308594
1554,-45.536030127856584,168.3017578125,
1555,-45.45979250533768,168.3017578125,1296.911865234375
1556,-45.38355488281877,168.3017578125,
1557,-45.30731726029987,168.3017578125,
1558,-45.23107963778096,168.3017578125,883.2307739257812
1559,-45.15484201526205,168.3017578125,
1560,-45.078604392743145,168.3017578125,
1561,-45.002366770224235,168.3017578125,1362.7125244140625
1562,-44.926129147705325,168.3017578125,
1563,-44.84989152518642,168.3017578125,
1564,-44.77365390266751,168.3017578125,1067.2421875
1565,-44.6974162801486,168.3017578125,
1566,-44.6211786576297,168.3017578125,1031.5526123046875
1567,-44.54494103511079,168.3017578125,
1568,-44.468703412591886,168.3017578125,
1569,-44.392465790072976,168.3017578125,946.25732421875
1570,-44.316228167554065,168.3017578125,
1571,-44.23999054503516,168.3017578125,592.0635986328125
1572,-44.16375292251625,168.3017578125,
1573,-44.08751529999734,168.3017578125,
1574,-44.01127767747844,168.3017578125,
1575,-43.93504005495953,168.3017578125,
1576,-43.85880243244062,168.3017578125,
1577,-43.782564809921716,168.3017578125,
1578,-43.706327187402806,168.3017578125,
1579,-43.6300895648839,168.3017578125,
1580,-43.55385194236499,168.3017578125,
1581,-43.47761431984608,168.3017578125,
1582,-43.40137669732718,168.3017578125,
1583,-43.32513907480827,168.3017578125,
1584,-43.24890145228936,168.3017578125,
1585,-43.17266382977046,168.3017578125,
1586,-43.09642620725155,168.3017578125,
1587,-43.02018858473264,168.3017578125,
1588,-42.943950962213734,168.3017578125,
1589,-42.867713339694824,168.3017578125,
1590,-42.79147571717591,168.3017578125,
1591,-42.71523809465701,168.3017578125,
1592,-42.6390004721381,168.3017578125,
1593,-42.5627628496192,168.3017578125,
1594,-42.48652522710029,168.3017578125,
1595,-42.41028760458138,168.3017578125,
1596,-42.334049982062474,168.3017578125,
1597,-42.257812359543564,168.3017578125,
1598,-42.181574737024654,168.3017578125,
1599,-42.10533711450575,168.3017578125,
1600,-42.02909949198684,168.3017578125,
1601,-41.95286186946794,168.3017578125,
1602,-41.87662424694903,168.3017578125,
1603,-41.80038662443012,168.3017578125,
1604,-41.724149001911215,168.3017578125,
1605,-41.647911379392305,168.3017578125,
1606,-41.571673756873395,168.3017578125,
1607,-41.49543613435449,168.3017578125,
1608,-41.41919851183558,168.3017578125,
1609,-41.34296088931667,168.3017578125,
1610,-41.26672326679777,168.3017578125,
1611,-41.19048564427886,168.3017578125,
1612,-41.11424802175995,168.3017578125,
1613,-41.038010399241045,168.3017578125,
1614,-40.961772776722135,168.3017578125,
1615,-40.88553515420323,168.3017578125,
1616,-40.80929753168432,168.3017578125,
1617,-40.73305990916541,168.3017578125,
1618,-40.65682228664651,168.3017578125,
1619,-40.5805846641276,168.3017578125,
1620,-46.6795944656402,168.3984375,
1621,-46.60335684312129,168.3984375,
1622,-46.52711922060239,168.3984375,10.3114652633667
1623,-46.45088159808348,168.3984375,12.389060974121094
1624,-46.37464397556457,168.3984375,20.008169174194336
1625,-46.298406353045664,168.3984375,20.280277252197266
1626,-46.222168730526754,168.3984375,55.24534606933594
1627,-46.14593110800785,168.3984375,113.56254577636719
1628,-46.06969348548894,168.3984375,70.07867431640625
1629,-45.99345586297003,168.3984375,181.43348693847656
1630,-45.91721824045113,168.3984375,316.2373046875
1631,-45.84098061793222,168.3984375,159.55130004882812
1632,-45.76474299541331,168.3984375,199.02830505371094
1633,-45.688505372894404,168.3984375,218.9459228515625
1634,-45.612267750375494,168.3984375,265.3458557128906
1635,-45.536030127856584,168.3984375,601.41357421875
1636,-45.45979250533768,168.3984375,891.2435913085938
1637,-45.38355488281877,168.3984375,806.4464721679688
1638,-45.30731726029987,168.3984375,1074.51611328125
1639,-45.23107963778096,168.3984375,1447.0252685546875
1640,-45.15484201526205,168.3984375,906.9088745117188
1641,-45.078604392743145,168.3984375,405.8531494140625
1642,-45.002366770224235,168.3984375,308.0
1643,-44.926129147705325,168.3984375,434.88824462890625
1644,-44.84989152518642,168.3984375,369.5743408203125
1645,-44.77365390266751,168.3984375,344.8789978027344
1646,-44.6974162801486,168.3984375,1757.260498046875
1647,-44.6211786576297,168.3984375,2236.6279296875
1648,-44.54494103511079,168.3984375,999.53955078125
1649,-44.468703412591886,168.3984375,1694.53173828125
1650,-44.392465790072976,168.3984375,1445.5943603515625
1651,-44.316228167554065,168.3984375,1049.7833251953125
1652,-44.23999054503516,168.3984375,778.4452514648438
1653,-44.16375292251625,168.3984375,588.749755859375
1654,-44.08751529999734,168.3984375,141.4216766357422
1655,-44.01127767747844,168.3984375,168.56773376464844
1656,-43.93504005495953,168.3984375,
1657,-43.85880243244062,168.3984375,
1658,-43.782564809921716,168.3984375,
1659,-43.706327187402806,168.3984375,
1660,-43.6300895648839,168.3984375,
1661,-43.55385194236499,168.3984375,
1662,-43.47761431984608,168.3984375,
1663,-43.40137669732718,168.3984375,
1664,-43.32513907480827,168.3984375,
1665,-43.24890145228936,168.3984375,
1666,-43.17266382977046,168.3984375,
1667,-43.09642620725155,168.3984375,
1668,-43.02018858473264,168.3984375,
1669,-42.943950962213734,168.3984375,
1670,-42.867713339694824,168.3984375,
1671,-42.79147571717591,168.3984375,
1672,-42.71523809465701,168.3984375,
1673,-42.6390004721381,168.3984375,
1674,-42.5627628496192,168.3984375,
1675,-42.48652522710029,168.3984375,
1676,-42.41028760458138,168.3984375,
1677,-42.334049982062474,168.3984375,
1678,-42.257812359543564,168.3984375,
1679,-42.181574737024654,168.3984375,
1680,-42.10533711450575,168.3984375,
1681,-42.02909949198684,168.3984375,
1682,-41.95286186946794,168.3984375,
1683,-41.87662424694903,168.3984375,
1684,-41.80038662443012,168.3984375,
1685,-41.724149001911215,168.3984375,
1686,-41.647911379392305,168.3984375,
1687,-41.571673756873395,168.3984375,
1688,-41.49543613435449,168.3984375,
1689,-41.41919851183558,168.3984375,
1690,-41.34296088931667,168.3984375,
1691,-41.26672326679777,168.3984375,
1692,-41.19048564427886,168.3984375,
1693,-41.11424802175995,168.3984375,
1694,-41.038010399241045,168.3984375,
1695,-40.961772776722135,168.3984375,
1696,-40.88553515420323,168.3984375,
1697,-40.80929753168432,168.3984375,
1698,-40.73305990916541,168.3984375,
1699,-40.65682228664651,168.3984375,
1700,-40.5805846641276,168.3984375,
1701,-46.6795944656402,168.4951171875,
1702,-46.60335684312129,168.4951171875,1.6767277717590332
1703,-46.52711922060239,168.4951171875,11.950837135314941
1704,-46.45088159808348,168.4951171875,20.487829208374023
1705,-46.37464397556457,168.4951171875,26.751523971557617
1706,-46.298406353045664,168.4951171875,40.51414108276367
1707,-46.222168730526754,168.4951171875,35.94131851196289
1708,-46.14593110800785,168.4951171875,55.603641510009766
1709,-46.06969348548894,168.4951171875,91.99461364746094
1710,-45.99345586297003,168.4951171875,252.18572998046875
1711,-45.91721824045113,168.4951171875,280.3541564941406
1712,-45.84098061793222,168.4951171875,160.9384307861328
1713,-45.76474299541331,168.4951171875,207.3399658203125
1714,-45.688505372894404,168.4951171875,438.5003967285156
1715,-45.612267750375494,168.4951171875,869.3477172851562
1716,-45.536030127856584,168.4951171875,448.52471923828125
1717,-45.45979250533768,168.4951171875,512.4545288085938
1718,-45.38355488281877,168.4951171875,1046.9140625
1719,-45.30731726029987,168.4951171875,1747.6279296875
1720,-45.23107963778096,168.4951171875,982.315185546875
1721,-45.15484201526205,168.4951171875,1340.8316650390625
1722,-45.078604392743145,168.4951171875,308.0
1723,-45.002366770224235,168.4951171875,1443.33154296875
1724,-44.926129147705325,168.4951171875,1000.3956298828125
1725,-44.84989152518642,168.4951171875,1206.5208740234375
1726,-44.77365390266751,168.4951171875,1410.338623046875
1727,-44.6974162801486,168.4951171875,1163.83203125
1728,-44.6211786576297,168.4951171875,1246.3511962890625
1729,-44.54494103511079,168.4951171875,1826.019775390625
1730,-44.468703412591886,168.4951171875,2252.719482421875
1731,-44.392465790072976,168.4951171875,879.9207153320312
1732,-44.316228167554065,168.4951171875,1535.165283203125
1733,-44.23999054503516,168.4951171875,796.8662109375
1734,-44.16375292251625,168.4951171875,70.50359344482422
1735,-44.08751529999734,168.4951171875,13.742298126220703
1736,-44.01127767747844,168.4951171875,296.8728942871094
1737,-43.93504005495953,168.4951171875,
1738,-43.85880243244062,168.4951171875,
1739,-43.782564809921716,168.4951171875,
1740,-43.706327187402806,168.4951171875,
1741,-43.6300895648839,168.4951171875,
1742,-43.55385194236499,168.4951171875,
1743,-43.47761431984608,168.4951171875,
1744,-43.40137669732718,168.4951171875,
1745,-43.32513907480827,168.4951171875,
1746,-43.24890145228936,168.4951171875,
1747,-43.17266382977046,168.4951171875,
1748,-43.09642620725155,168.4951171875,
1749,-43.02018858473264,168.4951171875,
1750,-42.943950962213734,168.4951171875,
1751,-42.867713339694824,168.4951171875,
1752,-42.79147571717591,168.4951171875,
1753,-42.71523809465701,168.4951171875,
1754,-42.6390004721381,168.4951171875,
1755,-42.5627628496192,168.4951171875,
1756,-42.48652522710029,168.4951171875,
1757,-42.41028760458138,168.4951171875,
1758,-42.334049982062474,168.4951171875,
1759,-42.257812359543564,168.4951171875,
1760,-42.181574737024654,168.4951171875,
1761,-42.10533711450575,168.4951171875,
1762,-42.02909949198684,168.4951171875,
1763,-41.95286186946794,168.4951171875,
1764,-41.87662424694903,168.4951171875,
1765,-41.80038662443012,168.4951171875,
1766,-41.724149001911215,168.4951171875,
1767,-41.647911379392305,168.4951171875,
1768,-41.571673756873395,168.4951171875,
1769,-41.49543613435449,168.4951171875,
1770,-41.41919851183558,168.4951171875,
1771,-41.34296088931667,168.4951171875,
1772,-41.26672326679777,168.4951171875,
1773,-41.19048564427886,168.4951171875,
1774,-41.11424802175995,168.4951171875,
1775,-41.038010399241045,168.4951171875,
1776,-40.961772776722135,168.4951171875,
1777,-40.88553515420323,168.4951171875,
1778,-40.80929753168432,168.4951171875,
1779,-40.73305990916541,168.4951171875,
1780,-40.65682228664651,168.4951171875,
1781,-40.5805846641276,168.4951171875,
1782,-46.6795944656402,168.591796875,
1783,-46.60335684312129,168.591796875,
1784,-46.52711922060239,168.591796875,12.293119430541992
1785,-46.45088159808348,168.591796875,20.654294967651367
1786,-46.37464397556457,168.591796875,40.293701171875
1787,-46.298406353045664,168.591796875,60.65176773071289
1788,-46.222168730526754,168.591796875,99.0967788696289
1789,-46.14593110800785,168.591796875,133.2264862060547
1790,-46.06969348548894,168.591796875,335.6780090332031
1791,-45.99345586297003,168.591796875,627.0536499023438
1792,-45.91721824045113,168.591796875,139.57516479492188
1793,-45.84098061793222,168.591796875,171.9688262939453
1794,-45.76474299541331,168.591796875,199.21986389160156
1795,-45.688505372894404,168.591796875,626.4537963867188
1796,-45.612267750375494,168.591796875,497.0373229980469
1797,-45.536030127856584,168.591796875,461.20892333984375
1798,-45.45979250533768,168.591796875,416.2195739746094
1799,-45.38355488281877,168.591796875,762.3240356445312
1800,-45.30731726029987,168.591796875,969.5130004882812
1801,-45.23107963778096,168.591796875,1234.506103515625
1802,-45.15484201526205,168.591796875,1578.4100341796875
1803,-45.078604392743145,168.591796875,308.0
1804,-45.002366770224235,168.591796875,1050.665283203125
1805,-44.926129147705325,168.591796875,907.8683471679688
1806,-44.84989152518642,168.591796875,801.0154418945312
1807,-44.77365390266751,168.591796875,1505.68212890625
1808,-44.6974162801486,168.591796875,1941.9361572265625
1809,-44.6211786576297,168.591796875,1392.865234375
1810,-44.54494103511079,168.591796875,2056.453369140625
1811,-44.468703412591886,168.591796875,2258.66455078125
1812,-44.392465790072976,168.591796875,1631.29443359375
1813,-44.316228167554065,168.591796875,291.6021728515625
1814,-44.23999054503516,168.591796875,1016.982421875
1815,-44.16375292251625,168.591796875,1208.843994140625
1816,-44.08751529999734,168.591796875,828.7513427734375
1817,-44.01127767747844,168.591796875,88.75277709960938
1818,-43.93504005495953,168.591796875,
1819,-43.85880243244062,168.591796875,
1820,-43.782564809921716,168.591796875,
1821,-43.706327187402806,168.591796875,
1822,-43.6300895648839,168.591796875,
1823,-43.55385194236499,168.591796875,
1824,-43.47761431984608,168.591796875,
1825,-43.40137669732718,168.591796875,
1826,-43.32513907480827,168.591796875,
1827,-43.24890145228936,168.591796875,
1828,-43.17266382977046,168.591796875,
1829,-43.09642620725155,168.591796875,
1830,-43.02018858473264,168.591796875,
1831,-42.943950962213734,168.591796875,
1832,-42.867713339694824,168.591796875,
1833,-42.79147571717591,168.591796875,
1834,-42.71523809465701,168.591796875,
1835,-42.6390004721381,168.591796875,
1836,-42.5627628496192,168.591796875,
1837,-42.48652522710029,168.591796875,
1838,-42.41028760458138,168.591796875,
1839,-42.334049982062474,168.591796875,
1840,-42.257812359543564,168.591796875,
1841,-42.181574737024654,168.591796875,
1842,-42.10533711450575,168.591796875,
1843,-42.02909949198684,168.591796875,
1844,-41.95286186946794,168.591796875,
1845,-41.87662424694903,168.591796875,
1846,-41.80038662443012,168.591796875,
1847,-41.724149001911215,168.591796875,
1848,-41.647911379392305,168.591796875,
1849,-41.571673756873395,168.591796875,
1850,-41.49543613435449,168.591796875,
1851,-41.41919851183558,168.591796875,
1852,-41.34296088931667,168.591796875,
1853,-41.26672326679777,168.591796875,
1854,-41.19048564427886,168.591796875,
1855,-41.11424802175995,168.591796875,
1856,-41.038010399241045,168.591796875,
1857,-40.961772776722135,168.591796875,
1858,-40.88553515420323,168.591796875,
1859,-40.80929753168432,168.591796875,
1860,-40.73305990916541,168.591796875,
1861,-40.65682228664651,168.591796875,
1862,-40.5805846641276,168.591796875,
1863,-46.6795944656402,168.6884765625,
1864,-46.60335684312129,168.6884765625,
1865,-46.52711922060239,168.6884765625,10.07555866241455
1866,-46.45088159808348,168.6884765625,21.388412475585938
1867,-46.37464397556457,168.6884765625,63.08925247192383
1868,-46.298406353045664,168.6884765625,77.49718475341797
1869,-46.222168730526754,168.6884765625,81.27071380615234
1870,-46.14593110800785,168.6884765625,246.37603759765625
1871,-46.06969348548894,168.6884765625,409.1474914550781
1872,-45.99345586297003,168.6884765625,473.2887878417969
1873,-45.91721824045113,168.6884765625,165.445068359375
1874,-45.84098061793222,168.6884765625,151.21102905273438
1875,-45.76474299541331,168.6884765625,199.77830505371094
1876,-45.688505372894404,168.6884765625,414.84521484375
1877,-45.612267750375494,168.6884765625,1182.2320556640625
1878,-45.536030127856584,168.6884765625,501.9991149902344
1879,-45.45979250533768,168.6884765625,316.9617614746094
1880,-45.38355488281877,168.6884765625,456.5726318359375
1881,-45.30731726029987,168.6884765625,1359.8275146484375
1882,-45.23107963778096,168.6884765625,1326.1104736328125
1883,-45.15484201526205,168.6884765625,1201.8487548828125
1884,-45.078604392743145,168.6884765625,308.0
1885,-45.002366770224235,168.6884765625,843.4497680664062
1886,-44.926129147705325,168.6884765625,788.453125
1887,-44.84989152518642,168.6884765625,643.8474731445312
1888,-44.77365390266751,168.6884765625,1098.6790771484375
1889,-44.6974162801486,168.6884765625,980.3521728515625
1890,-44.6211786576297,168.6884765625,1574.321044921875
1891,-44.54494103511079,168.6884765625,1328.2781982421875
1892,-44.468703412591886,168.6884765625,1377.4154052734375
1893,-44.392465790072976,168.6884765625,1871.9171142578125
1894,-44.316228167554065,168.6884765625,497.86749267578125
1895,-44.23999054503516,168.6884765625,718.1935424804688
1896,-44.16375292251625,168.6884765625,67.43992614746094
1897,-44.08751529999734,168.6884765625,429.1471862792969
1898,-44.01127767747844,168.6884765625,7.813708782196045
1899,-43.93504005495953,168.6884765625,
1900,-43.85880243244062,168.6884765625,
1901,-43.782564809921716,168.6884765625,
1902,-43.706327187402806,168.6884765625,
1903,-43.6300895648839,168.6884765625,
1904,-43.55385194236499,168.6884765625,
1905,-43.47761431984608,168.6884765625,
1906,-43.40137669732718,168.6884765625,
1907,-43.32513907480827,168.6884765625,
1908,-43.24890145228936,168.6884765625,
1909,-43.17266382977046,168.6884765625,
1910,-43.09642620725155,168.6884765625,
1911,-43.02018858473264,168.6884765625,
1912,-42.943950962213734,168.6884765625,
1913,-42.867713339694824,168.6884765625,
1914,-42.79147571717591,168.6884765625,
1915,-42.71523809465701,168.6884765625,
1916,-42.6390004721381,168.6884765625,
1917,-42.5627628496192,168.6884765625,
1918,-42.48652522710029,168.6884765625,
1919,-42.41028760458138,168.6884765625,
1920,-42.334049982062474,168.6884765625,
1921,-42.257812359543564,168.6884765625,
1922,-42.181574737024654,168.6884765625,
1923,-42.10533711450575,168.6884765625,
1924,-42.02909949198684,168.6884765625,
1925,-41.95286186946794,168.6884765625,
1926,-41.87662424694903,168.6884765625,
1927,-41.80038662443012,168.6884765625,
1928,-41.724149001911215,168.6884765625,
1929,-41.647911379392305,168.6884765625,
1930,-41.571673756873395,168.6884765625,
1931,-41.49543613435449,168.6884765625,
1932,-41.41919851183558,168.6884765625,
1933,-41.34296088931667,168.6884765625,
1934,-41.26672326679777,168.6884765625,
1935,-41.19048564427886,168.6884765625,
1936,-41.11424802175995,168.6884765625,
1937,-41.038010399241045,168.6884765625,
1938,-40.961772776722135,168.6884765625,
1939,-40.88553515420323,168.6884765625,
1940,-40.80929753168432,168.6884765625,
1941,-40.73305990916541,168.6884765625,
1942,-40.65682228664651,168.6884765625,
1943,-40.5805846641276,168.6884765625,
1944,-46.6795944656402,168.78515625,
1945,-46.60335684312129,168.78515625,
1946,-46.52711922060239,168.78515625,44.7043342590332
1947,-46.45088159808348,168.78515625,
1948,-46.37464397556457,168.78515625,18.28891372680664
1949,-46.298406353045664,168.78515625,
1950,-46.222168730526754,168.78515625,116.33883666992188
1951,-46.14593110800785,168.78515625,
1952,-46.06969348548894,168.78515625,460.2252502441406
1953,-45.99345586297003,168.78515625,
1954,-45.91721824045113,168.78515625,118.74506378173828
1955,-45.84098061793222,168.78515625,
1956,-45.76474299541331,168.78515625,
1957,-45.688505372894404,168.78515625,311.35992431640625
1958,-45.612267750375494,168.78515625,
1959,-45.536030127856584,168.78515625,1020.0949096679688
1960,-45.45979250533768,168.78515625,
1961,-45.38355488281877,168.78515625,1338.7093505859375
1962,-45.30731726029987,168.78515625,
1963,-45.23107963778096,168.78515625,
1964,-45.15484201526205,168.78515625,1662.71142578125
1965,-45.078604392743145,168.78515625,
1966,-45.002366770224235,168.78515625,
1967,-44.926129147705325,168.78515625,771.1647338867188
1968,-44.84989152518642,168.78515625,
1969,-44.77365390266751,168.78515625,1759.458251953125
1970,-44.6974162801486,168.78515625,
1971,-44.6211786576297,168.78515625,
1972,-44.54494103511079,168.78515625,1401.9786376953125
1973,-44.468703412591886,168.78515625,
1974,-44.392465790072976,168.78515625,
1975,-44.316228167554065,168.78515625,860.323486328125
1976,-44.23999054503516,168.78515625,
1977,-44.16375292251625,168.78515625,
1978,-44.08751529999734,168.78515625,1189.9222412109375
1979,-44.01127767747844,168.78515625,
1980,-43.93504005495953,168.78515625,
1981,-43.85880243244062,168.78515625,
1982,-43.782564809921716,168.78515625,
1983,-43.706327187402806,168.78515625,
1984,-43.6300895648839,168.78515625,
1985,-43.55385194236499,168.78515625,
1986,-43.47761431984608,168.78515625,
1987,-43.40137669732718,168.78515625,
1988,-43.32513907480827,168.78515625,
1989,-43.24890145228936,168.78515625,
1990,-43.17266382977046,168.78515625,
1991,-43.09642620725155,168.78515625,
1992,-43.02018858473264,168.78515625,
1993,-42.943950962213734,168.78515625,
1994,-42.867713339694824,168.78515625,
1995,-42.79147571717591,168.78515625,
1996,-42.71523809465701,168.78515625,
1997,-42.6390004721381,168.78515625,
1998,-42.5627628496192,168.78515625,
1999,-42.48652522710029,168.78515625,
2000,-42.41028760458138,168.78515625,
2001,-42.334049982062474,168.78515625,
2002,-42.257812359543564,168.78515625,
2003,-42.181574737024654,168.78515625,
2004,-42.10533711450575,168.78515625,
2005,-42.02909949198684,168.78515625,
2006,-41.95286186946794,168.78515625,
2007,-41.87662424694903,168.78515625,
2008,-41.80038662443012,168.78515625,
2009,-41.724149001911215,168.78515625,
2010,-41.647911379392305,168.78515625,
2011,-41.571673756873395,168.78515625,
2012,-41.49543613435449,168.78515625,
2013,-41.41919851183558,168.78515625,
2014,-41.34296088931667,168.78515625,
2015,-41.26672326679777,168.78515625,
2016,-41.19048564427886,168.78515625,
2017,-41.11424802175995,168.78515625,
2018,-41.038010399241045,168.78515625,
2019,-40.961772776722135,168.78515625,
2020,-40.88553515420323,168.78515625,
2021,-40.80929753168432,168.78515625,
2022,-40.73305990916541,168.78515625,
2023,-40.65682228664651,168.78515625,
2024,-40.5805846641276,168.78515625,
2025,-46.6795944656402,168.8818359375,
2026,-46.60335684312129,168.8818359375,
2027,-46.52711922060239,168.8818359375,58.69919967651367
2028,-46.45088159808348,168.8818359375,
2029,-46.37464397556457,168.8818359375,97.4887924194336
2030,-46.298406353045664,168.8818359375,
2031,-46.222168730526754,168.8818359375,
2032,-46.14593110800785,168.8818359375,87.24551391601562
2033,-46.06969348548894,168.8818359375,
2034,-45.99345586297003,168.8818359375,101.15367889404297
2035,-45.91721824045113,168.8818359375,
2036,-45.84098061793222,168.8818359375,347.08282470703125
2037,-45.76474299541331,168.8818359375,361.5163269042969
2038,-45.688505372894404,168.8818359375,175.05181884765625
2039,-45.612267750375494,168.8818359375,299.9145812988281
2040,-45.536030127856584,168.8818359375,969.3876953125
2041,-45.45979250533768,168.8818359375,1476.620361328125
2042,-45.38355488281877,168.8818359375,
2043,-45.30731726029987,168.8818359375,898.8174438476562
2044,-45.23107963778096,168.8818359375,
2045,-45.15484201526205,168.8818359375,1810.3489990234375
2046,-45.078604392743145,168.8818359375,
2047,-45.002366770224235,168.8818359375,463.6305847167969
2048,-44.926129147705325,168.8818359375,
2049,-44.84989152518642,168.8818359375,
2050,-44.77365390266751,168.8818359375,654.7765502929688
2051,-44.6974162801486,168.8818359375,
2052,-44.6211786576297,168.8818359375,1315.69287109375
2053,-44.54494103511079,168.8818359375,859.59521484375
2054,-44.468703412591886,168.8818359375,
2055,-44.392465790072976,168.8818359375,1536.1185302734375
2056,-44.316228167554065,168.8818359375,
2057,-44.23999054503516,168.8818359375,1869.7177734375
2058,-44.16375292251625,168.8818359375,1669.5924072265625
2059,-44.08751529999734,168.8818359375,
2060,-44.01127767747844,168.8818359375,916.0973510742188
2061,-43.93504005495953,168.8818359375,
2062,-43.85880243244062,168.8818359375,
2063,-43.782564809921716,168.8818359375,
2064,-43.706327187402806,168.8818359375,
2065,-43.6300895648839,168.8818359375,
2066,-43.55385194236499,168.8818359375,
2067,-43.47761431984608,168.8818359375,
2068,-43.40137669732718,168.8818359375,
2069,-43.32513907480827,168.8818359375,
2070,-43.24890145228936,168.8818359375,
2071,-43.17266382977046,168.8818359375,
2072,-43.09642620725155,168.8818359375,
2073,-43.02018858473264,168.8818359375,
2074,-42.943950962213734,168.8818359375,
2075,-42.867713339694824,168.8818359375,
2076,-42.79147571717591,168.8818359375,
2077,-42.71523809465701,168.8818359375,
2078,-42.6390004721381,168.8818359375,
2079,-42.5627628496192,168.8818359375,
2080,-42.48652522710029,168.8818359375,
2081,-42.41028760458138,168.8818359375,
2082,-42.334049982062474,168.8818359375,
2083,-42.257812359543564,168.8818359375,
2084,-42.181574737024654,168.8818359375,
2085,-42.10533711450575,168.8818359375,
2086,-42.02909949198684,168.8818359375,
2087,-41.95286186946794,168.8818359375,
2088,-41.87662424694903,168.8818359375,
2089,-41.80038662443012,168.8818359375,
2090,-41.724149001911215,168.8818359375,
2091,-41.647911379392305,168.8818359375,
2092,-41.571673756873395,168.8818359375,
2093,-41.49543613435449,168.8818359375,
2094,-41.41919851183558,168.8818359375,
2095,-41.34296088931667,168.8818359375,
2096,-41.26672326679777,168.8818359375,
2097,-41.19048564427886,168.8818359375,
2098,-41.11424802175995,168.8818359375,
2099,-41.038010399241045,168.8818359375,
2100,-40.961772776722135,168.8818359375,
2101,-40.88553515420323,168.8818359375,
2102,-40.80929753168432,168.8818359375,
2103,-40.73305990916541,168.8818359375,
2104,-40.65682228664651,168.8818359375,
2105,-40.5805846641276,168.8818359375,
2106,-46.6795944656402,168.978515625,
2107,-46.60335684312129,168.978515625,80.73631286621094
2108,-46.52711922060239,168.978515625,195.90252685546875
2109,-46.45088159808348,168.978515625,289.3336486816406
2110,-46.37464397556457,168.978515625,
2111,-46.298406353045664,168.978515625,151.8785858154297
2112,-46.222168730526754,168.978515625,
2113,-46.14593110800785,168.978515625,138.17124938964844
2114,-46.06969348548894,168.978515625,96.60599517822266
2115,-45.99345586297003,168.978515625,160.47776794433594
2116,-45.91721824045113,168.978515625,236.60569763183594
2117,-45.84098061793222,168.978515625,308.55108642578125
2118,-45.76474299541331,168.978515625,429.7954406738281
2119,-45.688505372894404,168.978515625,485.60565185546875
2120,-45.612267750375494,168.978515625,266.37969970703125
2121,-45.536030127856584,168.978515625,
2122,-45.45979250533768,168.978515625,1212.7366943359375
2123,-45.38355488281877,168.978515625,
2124,-45.30731726029987,168.978515625,1496.2645263671875
2125,-45.23107963778096,168.978515625,
2126,-45.15484201526205,168.978515625,
2127,-45.078604392743145,168.978515625,765.2525634765625
2128,-45.002366770224235,168.978515625,
2129,-44.926129147705325,168.978515625,
2130,-44.84989152518642,168.978515625,966.9465942382812
2131,-44.77365390266751,168.978515625,
2132,-44.6974162801486,168.978515625,457.6927490234375
2133,-44.6211786576297,168.978515625,
2134,-44.54494103511079,168.978515625,
2135,-44.468703412591886,168.978515625,751.2778930664062
2136,-44.392465790072976,168.978515625,
2137,-44.316228167554065,168.978515625,
2138,-44.23999054503516,168.978515625,1829.409912109375
2139,-44.16375292251625,168.978515625,
2140,-44.08751529999734,168.978515625,1504.4674072265625
2141,-44.01127767747844,168.978515625,
2142,-43.93504005495953,168.978515625,13.312308311462402
2143,-43.85880243244062,168.978515625,
2144,-43.782564809921716,168.978515625,
2145,-43.706327187402806,168.978515625,
2146,-43.6300895648839,168.978515625,
2147,-43.55385194236499,168.978515625,
2148,-43.47761431984608,168.978515625,
2149,-43.40137669732718,168.978515625,
2150,-43.32513907480827,168.978515625,
2151,-43.24890145228936,168.978515625,
2152,-43.17266382977046,168.978515625,
2153,-43.09642620725155,168.978515625,
2154,-43.02018858473264,168.978515625,
2155,-42.943950962213734,168.978515625,
2156,-42.867713339694824,168.978515625,
2157,-42.79147571717591,168.978515625,
2158,-42.71523809465701,168.978515625,
2159,-42.6390004721381,168.978515625,
2160,-42.5627628496192,168.978515625,
2161,-42.48652522710029,168.978515625,
2162,-42.41028760458138,168.978515625,
2163,-42.334049982062474,168.978515625,
2164,-42.257812359543564,168.978515625,
2165,-42.181574737024654,168.978515625,
2166,-42.10533711450575,168.978515625,
2167,-42.02909949198684,168.978515625,
2168,-41.95286186946794,168.978515625,
2169,-41.87662424694903,168.978515625,
2170,-41.80038662443012,168.978515625,
2171,-41.724149001911215,168.978515625,
2172,-41.647911379392305,168.978515625,
2173,-41.571673756873395,168.978515625,
2174,-41.49543613435449,168.978515625,
2175,-41.41919851183558,168.978515625,
